Culture,k,n_total,n_honest,n_manip,manip_pct,trials,Target,Rule,Change_Rate,Success_Rate,Avg_Overlap
2D Euclidean,6,100,54,46,46,1000,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,54,46,46,1000,Cutoff,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,54,46,46,1000,Cutoff,k-Median-Shapley,98.6,98.6,0.8356666666666767
2D Euclidean,6,100,54,46,46,1000,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,54,46,46,1000,Bottom,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,54,46,46,1000,Bottom,k-Median-Shapley,98.6,98.6,0.8356666666666767
2D Euclidean,2,100,53,47,47,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,53,47,47,1000,Cutoff,k-Median Rule,100.0,100.0,0.393
2D Euclidean,2,100,53,47,47,1000,Cutoff,k-Median-Shapley,97.89999999999999,90.8,0.335
2D Euclidean,2,100,53,47,47,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,53,47,47,1000,Bottom,k-Median Rule,100.0,100.0,0.3705
2D Euclidean,2,100,53,47,47,1000,Bottom,k-Median-Shapley,88.9,58.099999999999994,0.398
2D Euclidean,3,100,53,47,47,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,53,47,47,1000,Cutoff,k-Median Rule,100.0,100.0,0.5570000000000015
2D Euclidean,3,100,53,47,47,1000,Cutoff,k-Median-Shapley,98.6,94.0,0.5180000000000007
2D Euclidean,3,100,53,47,47,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,53,47,47,1000,Bottom,k-Median Rule,100.0,100.0,0.5206666666666677
2D Euclidean,3,100,53,47,47,1000,Bottom,k-Median-Shapley,93.2,75.1,0.5283333333333343
2D Euclidean,4,100,53,47,47,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,53,47,47,1000,Cutoff,k-Median Rule,100.0,100.0,0.66525
2D Euclidean,4,100,53,47,47,1000,Cutoff,k-Median-Shapley,98.8,96.8,0.642
2D Euclidean,4,100,53,47,47,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,53,47,47,1000,Bottom,k-Median Rule,100.0,100.0,0.62625
2D Euclidean,4,100,53,47,47,1000,Bottom,k-Median-Shapley,96.1,86.4,0.64
2D Euclidean,5,100,53,47,47,1000,Cutoff,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,53,47,47,1000,Cutoff,k-Median Rule,100.0,100.0,0.7595999999999952
2D Euclidean,5,100,53,47,47,1000,Cutoff,k-Median-Shapley,98.8,98.3,0.741999999999998
2D Euclidean,5,100,53,47,47,1000,Bottom,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,53,47,47,1000,Bottom,k-Median Rule,100.0,100.0,0.7309999999999989
2D Euclidean,5,100,53,47,47,1000,Bottom,k-Median-Shapley,97.2,94.1,0.7345999999999999
2D Euclidean,6,100,53,47,47,1000,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,53,47,47,1000,Cutoff,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,53,47,47,1000,Cutoff,k-Median-Shapley,98.9,98.9,0.8351666666666765
2D Euclidean,6,100,53,47,47,1000,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,53,47,47,1000,Bottom,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,53,47,47,1000,Bottom,k-Median-Shapley,98.9,98.9,0.8351666666666765
2D Euclidean,2,100,52,48,48,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,52,48,48,1000,Cutoff,k-Median Rule,100.0,100.0,0.387
2D Euclidean,2,100,52,48,48,1000,Cutoff,k-Median-Shapley,98.5,94.6,0.322
2D Euclidean,2,100,52,48,48,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,52,48,48,1000,Bottom,k-Median Rule,100.0,100.0,0.3615
2D Euclidean,2,100,52,48,48,1000,Bottom,k-Median-Shapley,92.2,64.3,0.3735
2D Euclidean,3,100,52,48,48,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,52,48,48,1000,Cutoff,k-Median Rule,100.0,100.0,0.5526666666666677
2D Euclidean,3,100,52,48,48,1000,Cutoff,k-Median-Shapley,99.3,96.39999999999999,0.508333333333334
2D Euclidean,3,100,52,48,48,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,52,48,48,1000,Bottom,k-Median Rule,100.0,100.0,0.5090000000000009
2D Euclidean,3,100,52,48,48,1000,Bottom,k-Median-Shapley,94.69999999999999,79.10000000000001,0.5160000000000005
2D Euclidean,4,100,52,48,48,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,52,48,48,1000,Cutoff,k-Median Rule,100.0,100.0,0.6725
2D Euclidean,4,100,52,48,48,1000,Cutoff,k-Median-Shapley,99.3,98.1,0.64225
2D Euclidean,4,100,52,48,48,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,52,48,48,1000,Bottom,k-Median Rule,100.0,100.0,0.62575
2D Euclidean,4,100,52,48,48,1000,Bottom,k-Median-Shapley,96.39999999999999,88.5,0.636
2D Euclidean,5,100,52,48,48,1000,Cutoff,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,52,48,48,1000,Cutoff,k-Median Rule,100.0,100.0,0.7659999999999942
2D Euclidean,5,100,52,48,48,1000,Cutoff,k-Median-Shapley,99.5,99.5,0.738799999999998
2D Euclidean,5,100,52,48,48,1000,Bottom,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,52,48,48,1000,Bottom,k-Median Rule,100.0,100.0,0.7385999999999975
2D Euclidean,5,100,52,48,48,1000,Bottom,k-Median-Shapley,97.2,95.1,0.7353999999999995
2D Euclidean,6,100,52,48,48,1000,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,52,48,48,1000,Cutoff,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,52,48,48,1000,Cutoff,k-Median-Shapley,99.5,99.5,0.8341666666666766
2D Euclidean,6,100,52,48,48,1000,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,52,48,48,1000,Bottom,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,52,48,48,1000,Bottom,k-Median-Shapley,99.5,99.5,0.8341666666666766
2D Euclidean,2,100,51,49,49,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,51,49,49,1000,Cutoff,k-Median Rule,100.0,100.0,0.375
2D Euclidean,2,100,51,49,49,1000,Cutoff,k-Median-Shapley,99.7,97.6,0.2945
2D Euclidean,2,100,51,49,49,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,51,49,49,1000,Bottom,k-Median Rule,100.0,100.0,0.341
2D Euclidean,2,100,51,49,49,1000,Bottom,k-Median-Shapley,96.0,76.7,0.3295
2D Euclidean,3,100,51,49,49,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,51,49,49,1000,Cutoff,k-Median Rule,100.0,100.0,0.5543333333333345
2D Euclidean,3,100,51,49,49,1000,Cutoff,k-Median-Shapley,99.5,98.5,0.48566666666666725
2D Euclidean,3,100,51,49,49,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
2D Euclidean,3,100,51,49,49,1000,Bottom,k-Median Rule,100.0,100.0,0.5106666666666682
2D Euclidean,3,100,51,49,49,1000,Bottom,k-Median-Shapley,96.7,86.3,0.48933333333333384
2D Euclidean,4,100,51,49,49,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,51,49,49,1000,Cutoff,k-Median Rule,100.0,100.0,0.6815
2D Euclidean,4,100,51,49,49,1000,Cutoff,k-Median-Shapley,99.6,99.1,0.626
2D Euclidean,4,100,51,49,49,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,51,49,49,1000,Bottom,k-Median Rule,100.0,100.0,0.6425
2D Euclidean,4,100,51,49,49,1000,Bottom,k-Median-Shapley,97.5,92.4,0.613
2D Euclidean,5,100,51,49,49,1000,Cutoff,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,51,49,49,1000,Cutoff,k-Median Rule,100.0,100.0,0.7673999999999942
2D Euclidean,5,100,51,49,49,1000,Cutoff,k-Median-Shapley,99.4,99.4,0.7367999999999982
2D Euclidean,5,100,51,49,49,1000,Bottom,Evaluative Voting,100.0,100.0,0.7999999999999887
2D Euclidean,5,100,51,49,49,1000,Bottom,k-Median Rule,100.0,100.0,0.7459999999999969
2D Euclidean,5,100,51,49,49,1000,Bottom,k-Median-Shapley,98.3,97.39999999999999,0.7238000000000009
2D Euclidean,6,100,51,49,49,1000,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,51,49,49,1000,Cutoff,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,51,49,49,1000,Cutoff,k-Median-Shapley,99.6,99.6,0.83400000000001
2D Euclidean,6,100,51,49,49,1000,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,51,49,49,1000,Bottom,k-Median Rule,100.0,100.0,0.8333333333333433
2D Euclidean,6,100,51,49,49,1000,Bottom,k-Median-Shapley,99.6,99.6,0.83400000000001
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Cutoff,Evaluative Voting,14.899999999999999,14.899999999999999,0.9255
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Cutoff,k-Median Rule,9.1,9.1,0.9545
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Cutoff,k-Median-Shapley,10.299999999999999,9.5,0.9485
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Bottom,k-Median Rule,8.799999999999999,0.0,0.956
Impartial Anonymous Culture (IAC),2,100,99,1,1,1000,Bottom,k-Median-Shapley,9.1,0.0,0.9545
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Cutoff,Evaluative Voting,18.9,18.9,0.9369999999999976
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Cutoff,k-Median Rule,10.299999999999999,10.299999999999999,0.9653333333333318
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Cutoff,k-Median-Shapley,11.700000000000001,11.3,0.9609999999999986
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Bottom,k-Median Rule,9.8,0.0,0.9669999999999985
Impartial Anonymous Culture (IAC),3,100,99,1,1,1000,Bottom,k-Median-Shapley,11.1,0.0,0.9629999999999986
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Cutoff,Evaluative Voting,16.400000000000002,16.400000000000002,0.959
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Cutoff,k-Median Rule,9.3,9.3,0.976
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Cutoff,k-Median-Shapley,11.5,10.6,0.97125
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Bottom,k-Median Rule,9.3,0.0,0.976
Impartial Anonymous Culture (IAC),4,100,99,1,1,1000,Bottom,k-Median-Shapley,10.5,0.0,0.97375
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Cutoff,Evaluative Voting,14.899999999999999,14.899999999999999,0.9701999999999977
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Cutoff,k-Median Rule,8.200000000000001,8.200000000000001,0.9831999999999986
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Cutoff,k-Median-Shapley,9.3,9.0,0.9813999999999984
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Bottom,Evaluative Voting,0.6,0.6,0.9987999999999999
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Bottom,k-Median Rule,7.9,0.3,0.9837999999999986
Impartial Anonymous Culture (IAC),5,100,99,1,1,1000,Bottom,k-Median-Shapley,8.1,0.4,0.9837999999999986
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Cutoff,Evaluative Voting,10.100000000000001,10.100000000000001,0.9831666666666681
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Cutoff,k-Median Rule,5.8999999999999995,5.8999999999999995,0.9901666666666675
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Cutoff,k-Median-Shapley,7.3999999999999995,7.3999999999999995,0.9876666666666679
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Bottom,Evaluative Voting,10.100000000000001,10.100000000000001,0.9831666666666681
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Bottom,k-Median Rule,5.8999999999999995,5.8999999999999995,0.9901666666666675
Impartial Anonymous Culture (IAC),6,100,99,1,1,1000,Bottom,k-Median-Shapley,7.3999999999999995,7.3999999999999995,0.9876666666666679
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Cutoff,Evaluative Voting,27.1,27.1,0.8645
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Cutoff,k-Median Rule,12.6,12.6,0.9365
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Cutoff,k-Median-Shapley,12.0,11.4,0.94
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Bottom,k-Median Rule,9.4,0.2,0.9525
Impartial Anonymous Culture (IAC),2,100,98,2,2,1000,Bottom,k-Median-Shapley,9.6,0.0,0.952
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Cutoff,Evaluative Voting,34.300000000000004,34.300000000000004,0.8856666666666627
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Cutoff,k-Median Rule,15.299999999999999,15.299999999999999,0.9483333333333313
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Cutoff,k-Median-Shapley,13.700000000000001,12.9,0.9543333333333314
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Bottom,k-Median Rule,10.4,0.7000000000000001,0.9646666666666651
Impartial Anonymous Culture (IAC),3,100,98,2,2,1000,Bottom,k-Median-Shapley,10.299999999999999,0.0,0.965666666666665
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Cutoff,Evaluative Voting,30.7,30.7,0.92325
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Cutoff,k-Median Rule,12.8,12.8,0.96725
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Cutoff,k-Median-Shapley,13.3,12.8,0.96675
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Bottom,Evaluative Voting,0.3,0.3,0.99925
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Bottom,k-Median Rule,11.1,1.9,0.97125
Impartial Anonymous Culture (IAC),4,100,98,2,2,1000,Bottom,k-Median-Shapley,9.9,0.0,0.97525
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Cutoff,Evaluative Voting,28.299999999999997,28.299999999999997,0.9433999999999957
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Cutoff,k-Median Rule,12.9,12.9,0.9735999999999981
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Cutoff,k-Median-Shapley,12.0,11.700000000000001,0.975999999999998
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Bottom,Evaluative Voting,3.0,3.0,0.9939999999999996
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Bottom,k-Median Rule,10.0,4.0,0.9795999999999982
Impartial Anonymous Culture (IAC),5,100,98,2,2,1000,Bottom,k-Median-Shapley,8.200000000000001,0.7000000000000001,0.9835999999999988
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Cutoff,Evaluative Voting,20.1,20.1,0.9665000000000025
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Cutoff,k-Median Rule,12.3,12.3,0.9795000000000014
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Cutoff,k-Median-Shapley,7.7,7.7,0.9871666666666674
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Bottom,Evaluative Voting,20.1,20.1,0.9665000000000025
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Bottom,k-Median Rule,12.3,12.3,0.9795000000000014
Impartial Anonymous Culture (IAC),6,100,98,2,2,1000,Bottom,k-Median-Shapley,7.7,7.7,0.9871666666666674
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Cutoff,Evaluative Voting,38.7,38.7,0.8065
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Cutoff,k-Median Rule,20.4,20.4,0.895
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Cutoff,k-Median-Shapley,17.8,16.7,0.911
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Bottom,k-Median Rule,17.299999999999997,0.1,0.9105
Impartial Anonymous Culture (IAC),2,100,97,3,3,1000,Bottom,k-Median-Shapley,13.4,0.0,0.933
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Cutoff,Evaluative Voting,45.5,45.5,0.8483333333333292
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Cutoff,k-Median Rule,25.1,25.1,0.9123333333333307
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Cutoff,k-Median-Shapley,19.7,18.3,0.9343333333333308
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Bottom,k-Median Rule,19.6,0.7000000000000001,0.9313333333333311
Impartial Anonymous Culture (IAC),3,100,97,3,3,1000,Bottom,k-Median-Shapley,15.0,0.1,0.9499999999999982
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Cutoff,Evaluative Voting,44.0,44.0,0.89
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Cutoff,k-Median Rule,21.7,21.7,0.9435
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Cutoff,k-Median-Shapley,20.200000000000003,19.400000000000002,0.9495
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Bottom,Evaluative Voting,0.8999999999999999,0.8999999999999999,0.99775
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Bottom,k-Median Rule,19.5,2.3,0.94925
Impartial Anonymous Culture (IAC),4,100,97,3,3,1000,Bottom,k-Median-Shapley,15.0,0.2,0.9625
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Cutoff,Evaluative Voting,39.900000000000006,39.900000000000006,0.9201999999999939
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Cutoff,k-Median Rule,20.8,20.8,0.9569999999999972
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Cutoff,k-Median-Shapley,17.7,17.1,0.964599999999997
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Bottom,Evaluative Voting,6.6000000000000005,6.6000000000000005,0.9867999999999989
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Bottom,k-Median Rule,17.8,5.2,0.9629999999999975
Impartial Anonymous Culture (IAC),5,100,97,3,3,1000,Bottom,k-Median-Shapley,13.4,2.0,0.9731999999999977
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Cutoff,Evaluative Voting,29.799999999999997,29.799999999999997,0.9503333333333372
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Cutoff,k-Median Rule,18.4,18.4,0.9693333333333353
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Cutoff,k-Median-Shapley,12.9,12.9,0.9785000000000014
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Bottom,Evaluative Voting,29.799999999999997,29.799999999999997,0.9503333333333372
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Bottom,k-Median Rule,18.4,18.4,0.9693333333333353
Impartial Anonymous Culture (IAC),6,100,97,3,3,1000,Bottom,k-Median-Shapley,12.9,12.9,0.9785000000000014
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Cutoff,Evaluative Voting,49.8,49.8,0.751
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Cutoff,k-Median Rule,23.200000000000003,23.200000000000003,0.8785
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Cutoff,k-Median-Shapley,18.6,17.2,0.9065
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Bottom,k-Median Rule,17.9,0.5,0.9055
Impartial Anonymous Culture (IAC),2,100,96,4,4,1000,Bottom,k-Median-Shapley,12.3,0.0,0.938
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Cutoff,Evaluative Voting,55.1,55.1,0.816333333333328
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Cutoff,k-Median Rule,30.099999999999998,30.099999999999998,0.8966666666666631
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Cutoff,k-Median-Shapley,23.799999999999997,22.3,0.9203333333333303
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Bottom,Evaluative Voting,0.1,0.1,0.9996666666666667
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Bottom,k-Median Rule,21.7,1.6,0.9253333333333308
Impartial Anonymous Culture (IAC),3,100,96,4,4,1000,Bottom,k-Median-Shapley,16.8,0.1,0.9436666666666644
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Cutoff,Evaluative Voting,53.900000000000006,53.900000000000006,0.86525
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Cutoff,k-Median Rule,27.200000000000003,27.200000000000003,0.93025
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Cutoff,k-Median-Shapley,22.5,21.8,0.9435
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Bottom,Evaluative Voting,1.5,1.5,0.99625
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Bottom,k-Median Rule,22.1,4.6,0.94225
Impartial Anonymous Culture (IAC),4,100,96,4,4,1000,Bottom,k-Median-Shapley,15.299999999999999,0.1,0.9615
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Cutoff,Evaluative Voting,49.0,49.0,0.9019999999999925
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Cutoff,k-Median Rule,26.200000000000003,26.200000000000003,0.9459999999999961
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Cutoff,k-Median-Shapley,20.5,20.1,0.9589999999999967
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Bottom,Evaluative Voting,10.7,10.7,0.9785999999999982
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Bottom,k-Median Rule,21.6,9.3,0.9547999999999963
Impartial Anonymous Culture (IAC),5,100,96,4,4,1000,Bottom,k-Median-Shapley,14.899999999999999,2.7,0.9701999999999975
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Cutoff,Evaluative Voting,37.5,37.5,0.9375000000000052
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Cutoff,k-Median Rule,23.9,23.9,0.9601666666666697
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Cutoff,k-Median-Shapley,16.1,16.1,0.9731666666666683
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Bottom,Evaluative Voting,37.5,37.5,0.9375000000000052
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Bottom,k-Median Rule,23.9,23.9,0.9601666666666697
Impartial Anonymous Culture (IAC),6,100,96,4,4,1000,Bottom,k-Median-Shapley,16.1,16.1,0.9731666666666683
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Cutoff,Evaluative Voting,58.4,58.4,0.708
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Cutoff,k-Median Rule,31.4,31.4,0.836
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Cutoff,k-Median-Shapley,21.3,20.0,0.8935
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Bottom,Evaluative Voting,0.0,0.0,1.0
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Bottom,k-Median Rule,25.5,0.6,0.8665
Impartial Anonymous Culture (IAC),2,100,95,5,5,1000,Bottom,k-Median-Shapley,14.6,0.0,0.927
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Cutoff,Evaluative Voting,65.10000000000001,65.10000000000001,0.782999999999994
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Cutoff,k-Median Rule,37.8,37.8,0.8683333333333297
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Cutoff,k-Median-Shapley,28.9,27.200000000000003,0.9036666666666632
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Bottom,Evaluative Voting,0.6,0.6,0.9979999999999999
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Bottom,k-Median Rule,29.7,1.9,0.8966666666666638
Impartial Anonymous Culture (IAC),3,100,95,5,5,1000,Bottom,k-Median-Shapley,18.7,0.0,0.9376666666666642
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Cutoff,Evaluative Voting,62.9,62.9,0.84275
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Cutoff,k-Median Rule,34.4,34.4,0.91025
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Cutoff,k-Median-Shapley,28.199999999999996,27.1,0.929
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Bottom,Evaluative Voting,3.4000000000000004,3.4000000000000004,0.9915
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Bottom,k-Median Rule,28.499999999999996,5.2,0.925
Impartial Anonymous Culture (IAC),4,100,95,5,5,1000,Bottom,k-Median-Shapley,17.8,0.5,0.955
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Cutoff,Evaluative Voting,56.89999999999999,56.89999999999999,0.8861999999999919
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Cutoff,k-Median Rule,34.0,34.0,0.9297999999999955
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Cutoff,k-Median-Shapley,25.4,25.0,0.9489999999999958
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Bottom,Evaluative Voting,14.299999999999999,14.299999999999999,0.9713999999999976
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Bottom,k-Median Rule,27.3,10.0,0.9427999999999958
Impartial Anonymous Culture (IAC),5,100,95,5,5,1000,Bottom,k-Median-Shapley,17.1,2.6,0.9655999999999973
Impartial Anonymous Culture (IAC),6,100,95,5,5,1000,Cutoff,Evaluative Voting,44.1,44.1,0.9265000000000058
Impartial Anonymous Culture (IAC),6,100,95,5,5,1000,Cutoff,k-Median Rule,28.599999999999998,28.599999999999998,0.9523333333333367
